smiles,Test,label_model_1,label_model_2,label_model_3,label_model_4,label_model_5,label_model_6,label_model_7,label_model_8,label_model_9,label_model_10,label
CC1=CC(=CC(C)=C1O)C(C)(C)C1=CC(C)=C(O)C(C)=C1,1,0.519587308,0.293373599,0.631036223,0.674894307,0.365576127,0.505948334,0.404660777,0.372632184,0.361031603,0.268548302,0.439728876
ClC1=CC=C(NC(=O)NC2=CC(Cl)=C(Cl)C=C2)C=C1,0,0.308569549,0.274416556,0.351985337,0.481620973,0.429553397,0.194392463,0.390252237,0.215642015,0.233374701,0.281139339,0.316094657
OC1=C(Br)C=C(C=C1Br)S(=O)(=O)C1=CC(Br)=C(O)C(Br)=C1,0,0.152360738,0.135611507,0.132454796,0.207094488,0.220280247,0.081752983,0.115556038,0.19590227,0.174523256,0.207780309,0.162331663
CCCCCCCCCC1=CC=C(O)C=C1,1,0.105666482,0.174398673,0.309318628,0.222237568,0.256390967,0.248620142,0.233644569,0.108079804,0.176191112,0.254878922,0.208942687
CC(C)(CC(=C)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1,0.543409336,0.692213083,0.49160907,0.524922029,0.564031116,0.747062995,0.72019752,0.825113643,0.667811126,0.669318034,0.644568795
CC1=CC(=CC=C1O)C(C)(C)C1=CC=C(O)C(C)=C1,1,0.751091915,0.544140233,0.78260741,0.824567475,0.749364662,0.78254875,0.551308441,0.870180867,0.526147423,0.826511244,0.720846842
OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1,0,0.615314297,0.720062793,0.485359831,0.467592581,0.338353509,0.56545139,0.302238021,0.653152216,0.223366002,0.542733486,0.491362413
CC1=CC(=CC=C1O)S(=O)(=O)C1=CC(C)=C(O)C=C1,1,0.389859874,0.100906218,0.192028838,0.168365064,0.198990395,0.272317033,0.296911117,0.192756691,0.109572655,0.33434769,0.225605557
CC(C)OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,0,0.255513348,0.253166918,0.082126591,0.07157253,0.106163423,0.153239243,0.191681329,0.203058635,0.091172239,0.139721266,0.154741552
C[C@H]1CC(C)(C)CC(C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1,0.719406369,0.843997189,0.661647595,0.653119521,0.762008662,0.594093491,0.694782559,0.562268314,0.688519043,0.59043117,0.677027391
OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC2=CC=CC=C2)C=C1,0,0.317834409,0.244125439,0.208374539,0.353377789,0.308581895,0.179974921,0.261022388,0.364166999,0.143082529,0.127890119,0.250843103
OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC=C)C=C1,0,0.220618745,0.165329432,0.142125548,0.091411047,0.137570009,0.138112349,0.197707857,0.170362342,0.169585321,0.064774432,0.149759708
CC(C)(C1=CC=C(O)C(=C1)C1=CC=CC=C1)C1=CC=C(O)C(=C1)C1=CC=CC=C1,1,0.539505377,0.413160522,0.566924298,0.587374244,0.298475861,0.458166693,0.662193872,0.447374688,0.639025067,0.194628804,0.480682943
CC(C)(C1=CC=C(O)C=C1)C1=CC(=CC=C1)C(C)(C)C1=CC=C(O)C=C1,1,0.840871332,0.769957177,0.698754837,0.779565573,0.745435227,0.699216972,0.746643482,0.527213201,0.622923208,0.747946456,0.717852746
CC(C)C1=C(O)C=CC(=C1)C(C)(C)C1=CC(C(C)C)=C(O)C=C1,1,0.627711364,0.497676423,0.357094589,0.599959606,0.528067457,0.248532314,0.657561649,0.401723832,0.404027743,0.471929972,0.479428495
OC1=CC=C(CC2=CC=C(O)C(O)=C2)C=C1,0,0.412124162,0.666703161,0.530442768,0.482557769,0.40887304,0.533422374,0.442970825,0.529505279,0.445057306,0.877026901,0.532868359
OC1=CC=C(CC2=CC=C(O)C=C2O)C=C1,0,0.301079643,0.57519762,0.411343512,0.39815711,0.189375532,0.56309998,0.41365825,0.519856307,0.425282442,0.6221299,0.44191803
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(C=C1)C(C)(C)C1=CC=C(O)C=C1,1,0.807168639,0.798049604,0.52148439,0.647155072,0.824399038,0.73897065,0.709228237,0.64806683,0.500026028,0.67104098,0.686558947
OC1=CC=C(C=C1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(O)C=C1,0,0.729830277,0.781346825,0.669107887,0.696073327,0.78830541,0.820042774,0.611585565,0.777490333,0.74619324,0.864774625,0.748475026
CC(C1=CC=CC=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1,0.835852731,0.880039346,0.735681775,0.842723705,0.87626012,0.886361294,0.778087218,0.829582666,0.882983394,0.822432976,0.837000523
OC1C(O)C(OC2=CC=C(C=C2)C(C2=CC=C(O)C=C2)(C(F)(F)F)C(F)(F)F)OC(C1O)C(O)=O,0,0.214024235,0.198347528,0.314082644,0.192706886,0.354333225,0.337389696,0.443546022,0.30896041,0.397892436,0.179857323,0.294114041
CC(=C)C(=O)OC1=CC=C(C=C1)C(C)(C)C1=CC=C(OC(=O)C(C)=C)C=C1,0,0.204501977,0.170824489,0.087551936,0.274220185,0.229888496,0.192536988,0.204498466,0.251342485,0.176349051,0.12509515,0.191680922
CC(C(O)=O)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0,0.188865726,0.04417618,0.135907849,0.105598794,0.123894051,0.167361934,0.135665958,0.110925196,0.128902564,0.149511769,0.129081002
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1,0.854237344,0.848834622,0.723187455,0.71888975,0.890344976,0.865900544,0.882099337,0.857582266,0.859375575,0.856661586,0.835711345
CC(CO)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0,0.695762081,0.423855251,0.615300798,0.502650297,0.581570805,0.809205518,0.530027626,0.698998958,0.498896553,0.683226867,0.603949475
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C(O)=C1,1,0.853102497,0.600041401,0.758136705,0.917486711,0.800755573,0.768988012,0.617024277,0.812028197,0.780568884,0.883623199,0.779175546
CC(=C)C(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)C(C)=C)C=C1,0,0.091742562,0.073342205,0.065456242,0.183057621,0.083965295,0.119890924,0.078578317,0.075432049,0.100038617,0.096047073,0.09675509
OCCOC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCCO)C=C1,0,0.08524633,0.059420359,0.087789684,0.035479574,0.105026644,0.076987796,0.104722744,0.084517185,0.06632046,0.020065468,0.072557624
CC(C)(C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1)C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1,0,0.126445291,0.200292177,0.243082891,0.2063302,0.176052143,0.114295332,0.252477092,0.211004982,0.152508025,0.158061724,0.184054986
CC(C)(C1=CC=C(O)C=C1)C1=C(O)C=CC=C1,1,0.726755267,0.538983002,0.624715373,0.6687385,0.697073664,0.624031627,0.523992225,0.541802826,0.297638551,0.600804859,0.584453589
CC(C)(C1=CC=CC=C1O)C1=C(O)C=CC=C1,1,0.18957418,0.12544866,0.118691511,0.185835872,0.130370161,0.075592968,0.155060947,0.087720788,0.099380986,0.083844486,0.125152056
OC1=CC=C(C=C1)S(=O)(=O)C1=CC=CC=C1O,0,0.021214034,0.05096707,0.033441751,0.033661599,0.037720653,0.083523603,0.074823155,0.078210256,0.039286878,0.047577726,0.050042672
